1,0.2,40,20.0,0.790594201680266,0.011468623186939296
1,0.2,30,80.0,0.028882920553063962,0.05294736205013691
1,0.4,20,20.0,0.6422891135460662,0.010990960962755654
1,0.1,50,90.0,0.023019404697490198,0.06745619967790323
1,0.4,20,30.0,0.19276567308803916,0.024784557936839455
1,0.2,40,30.0,0.5449325745172149,0.024889218090998498
1,0.2,30,90.0,0.032336689923383344,0.05275084812093197
1,0.4,20,40.0,0.066223392467055,0.02864847375890844
1,0.1,50,100.0,0.024415604316781914,0.06733973628468677
1,0.4,20,50.0,0.03285560044884872,0.029665318857226657
1,0.2,30,100.0,0.02138056341366168,0.053327720780936214
1,0.2,40,40.0,0.3287119982685057,0.03666535329747865
1,0.0,70,100.0,0.015155302286671168,0.07909532504578892
1,0.4,20,60.0,0.031086442038953388,0.02971265686820781
1,0.2,40,50.0,0.08773757393078574,0.04980878226232108
1,0.4,20,70.0,0.025215806201514757,0.029875544861526736
1,0.4,20,80.0,0.024500362471277404,0.02988026928868197
1,0.2,40,60.0,0.03591372557694339,0.052618796215912235
1,0.4,20,90.0,0.024726586652521365,0.029860372190644892
1,0.3,30,0.0,0.8383882410385566,0.006818475158493209
1,0.4,20,100.0,0.02929417677953361,0.029707576368836267
1,0.2,40,70.0,0.028478226201929413,0.05300491507190219
1,0.2,50,0.0,0.8874967694293814,0.00617815671613658
1,0.3,30,10.0,0.88899461795413,0.004669642527191805
1,0.2,40,80.0,0.007727653717974348,0.05411688773812489
1,0.3,30,20.0,0.7409037329981849,0.010867270852550268
1,0.2,50,10.0,0.9267533369359593,0.004018042385479972
1,0.5,20,0.0,0.770733201414654,0.005014483938472108
1,0.2,40,90.0,-0.16303303446408068,0.063422537238665
1,0.5,20,10.0,0.8449606578433217,0.0033496910820183744
1,0.3,30,30.0,0.4595217810151794,0.02260224973504033
1,0.2,50,20.0,0.8270426664600654,0.009477580475846776
1,0.5,20,20.0,0.6438830613630226,0.007598994312743134
1,0.2,40,100.0,0.01876715446975552,0.05350238785566834
1,0.3,30,40.0,0.12006144115067507,0.03677996337850251
1,0.5,20,30.0,0.18928511809031445,0.017286604866688222
1,0.5,20,40.0,0.057716749620690844,0.020077054585502144
1,0.2,50,30.0,0.613747435922056,0.021142716649095145
1,0.3,30,50.0,0.04891253344959279,0.039734191784305525
1,0.5,20,50.0,0.021785090551627362,0.020837807669245006
1,0.3,30,60.0,0.033531292995542694,0.04035675257880185
1,0.5,20,60.0,0.019239713054641228,0.02088716003070234
1,0.2,50,40.0,0.3998896585187883,0.032813346236715286
1,0.5,20,70.0,0.01912717624673177,0.02087757951060108
1,0.3,40,0.0,0.8673620716305568,0.005595971925935408
1,0.3,30,70.0,0.02141809554729668,0.0408562432992506
1,0.5,20,80.0,0.01858985032711724,0.020876997957693797
1,0.2,50,50.0,0.24877618087389164,0.04103154167299317
1,0.3,30,80.0,0.022589441426005608,0.04080101003049099
1,0.3,40,10.0,0.9113396969187326,0.0037323423691132556
1,0.5,20,90.0,0.018439368643247245,0.02087113639068257
1,0.5,20,100.0,0.025099523294429438,0.020720490319774347
1,0.3,30,90.0,0.024630330701251313,0.04070948180518906
1,0.3,40,20.0,0.7938106857077586,0.008660834967419156
1,0.2,50,60.0,0.0663035279601758,0.050983018350748956
1,0.3,30,100.0,-0.3412004840297831,0.055956951383723016
1,0.3,40,30.0,0.5478347507696011,0.018950863272487066
1,0.2,50,70.0,0.026761667434863634,0.05312637651290084
1,0.3,40,40.0,0.32805528765360914,0.02809961755405073
1,0.2,50,80.0,0.017924477844357245,0.05359285140245927
1,0.3,40,50.0,0.08449950385131921,0.03827054098384277
1,0.4,30,0.0,0.8300492524378213,0.005298285643913812
1,0.2,50,90.0,0.01778407991423603,0.05358457097688702
1,0.3,40,60.0,0.03116666666487289,0.04048498322900007
1,0.4,30,10.0,0.8868513974363037,0.0035104807717392167
1,0.3,40,70.0,0.022185457206146286,0.04084510164854402
1,0.2,50,100.0,0.017679169758095914,0.05357433345459736
1,0.4,30,20.0,0.7394457995376751,0.008044656970023337
1,0.3,40,80.0,0.020532113882930192,0.0408989361980704
1,0.4,30,30.0,0.45666270509747753,0.01669389975192225
1,0.3,40,90.0,0.015135941698015132,0.04111949178572281
1,0.4,30,40.0,0.11859528809197206,0.027067561348209437
1,0.4,30,50.0,0.04349739500742422,0.029359246563611642
1,0.3,40,100.0,0.015446070298129833,0.04110176653372541
1,0.3,50,0.0,0.886343996572214,0.0047951357943080445
1,0.4,30,60.0,0.02766160408434204,0.02983051017123585
1,0.4,30,70.0,0.01504632677008344,0.030212863554889925
1,0.3,50,10.0,0.9254689991036558,0.0031389276628915504
1,0.4,30,80.0,0.01680877535252623,0.03015412435422823
1,0.4,40,0.0,0.857235821495654,0.004450645599423197
1,0.3,50,20.0,0.8277387260192453,0.007242122013463049
1,0.4,30,90.0,0.017671090378270082,0.0301229914281833
1,0.4,40,10.0,0.9068348535545454,0.0028939248276411375
1,0.4,30,100.0,0.015139267375473775,0.030189089564263884
1,0.3,50,30.0,0.6135200498054036,0.016219481846437147
1,0.4,40,20.0,0.7898392642190715,0.006504411916648282
1,0.4,40,30.0,0.5418490056648755,0.014127990041454179
1,0.3,50,40.0,0.39943414953359235,0.02515941003286711
1,0.4,40,40.0,0.3177675935063812,0.02096099661725418
1,0.5,30,0.0,0.8162817392335185,0.004018049601003669
1,0.3,50,50.0,0.2453867133559371,0.031556734605444246
1,0.4,40,50.0,0.07961233352018682,0.028267638300977928
1,0.5,30,10.0,0.8822216566470427,0.0025549859725643416
1,0.3,50,60.0,0.0631993428454104,0.03916391848592316
1,0.5,30,20.0,0.7369908526620763,0.005658744320049179
1,0.4,40,60.0,0.025238605543751125,0.02992650035805353
1,0.5,30,30.0,0.44271468373542666,0.01189099989574917
1,0.3,50,70.0,0.022861823925232616,0.04083815356004594
1,0.4,40,70.0,-0.005791177280251691,0.030867683257086408
1,0.5,30,40.0,0.1124537669187915,0.018928545696512748
1,0.4,40,80.0,0.00706224986960069,0.030461870010164406
1,0.3,50,80.0,0.014959356208130603,0.041156198762543846
1,0.5,30,50.0,0.03413255769295076,0.020588693464690652
1,0.4,40,90.0,-1.101277573577677,0.06445663152198051
1,0.3,50,90.0,0.014911888117104533,0.041145940714382295
1,0.5,30,60.0,0.019606123934844177,0.020887975881170813
1,0.4,40,100.0,0.009955334510282854,0.030366063753650602
1,0.5,30,70.0,0.011855056093838745,0.021049862772817493
1,0.3,50,100.0,0.013929746300381574,0.04117469693172042
1,0.5,30,80.0,0.011940600784970945,0.02104477667270289
1,0.5,30,90.0,0.011230948336224067,0.021056616417401603
1,0.5,30,100.0,0.011004853534323011,0.02105338399177893
1,0.5,40,0.0,0.8439441606213889,0.003412957788352724
1,0.5,40,10.0,0.9020671865232001,0.002128762824631898
1,0.4,50,0.0,0.8784726383272968,0.0037885875067660405
1,0.5,40,20.0,0.78783046307172,0.004583647406597845
1,0.4,50,10.0,0.9218656530139954,0.002428789254133351
1,0.5,40,30.0,0.5324564049838938,0.010038299138273435
1,0.4,50,20.0,0.8240096442281812,0.005454772270771465
1,0.5,40,40.0,0.30671033831595285,0.014792550208959348
1,0.4,50,30.0,0.6103768762114026,0.0120411418578767
1,0.5,40,50.0,0.07562890916825515,0.019715774441415524
1,0.5,40,60.0,0.02019277604049874,0.0208904120554635
1,0.4,50,40.0,0.39152283221466366,0.01874984505248987
1,0.5,40,70.0,-0.286937463726586,0.02742852288862867
1,0.4,50,50.0,0.23709851101187096,0.023439456009736653
1,0.5,40,80.0,0.01105214751714334,0.021069619804120136
1,0.4,50,60.0,0.06009741541613456,0.028869100547132587
1,0.5,40,90.0,0.007546863591793573,0.0211418488070992
1,0.4,50,70.0,0.019643927614594103,0.030102697882484365
1,0.5,40,100.0,0.007078341777465247,0.02114937189875899
1,0.4,50,80.0,0.011364297113375166,0.03034791492943928
1,0.4,50,90.0,0.011347042234076565,0.030339418466462664
1,0.4,50,100.0,0.010709770971300658,0.03034993318270037
